"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT03","WT04","WT08"
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-20",,,,"0.00","0.0","5.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-21",,,,"0.04","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-22",,,,"0.88","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-23",,,,"0.02","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-24",,,,"0.14","1.0","1.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-25",,,,"0.04","1.0","2.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2013-12-26",,,,"0.08","1.5","2.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-04",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-05",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-06",,,,"0.24","0.0","1.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-07",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-08",,,,"0.03","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-09",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-10",,,,"0.06","1.0","1.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-11",,,,"0.01","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-12",,,,"0.19","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-13",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-14",,,,"0.17","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-16",,,,"0.01","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-17",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-18",,,,"0.04","1.0","1.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-19",,,,"0.25","3.5","4.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-20",,,,"0.03","0.5","3.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-22",,,,"0.00","0.0","4.0",,,,"0.7",,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-23",,,,"0.00","0.0","3.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-24",,,,"0.16","2.5","6.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-25",,,,"0.00","0.0","5.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-26",,,,"0.10","2.0","6.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-27",,,,"0.00","0.5","5.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-28",,,,"0.02","1.0","5.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-29",,,,"0.00","0.0","5.0",,,,"0.8",,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-01-30",,,,"0.00","0.0","5.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-02",,,,"0.09","0.0","3.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-03",,,,"0.00","0.0","2.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-05",,,,"0.36","3.5","5.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-06",,,,"0.59","6.5","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-07",,,,"0.01","0.5","11.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-10",,,,"0.14","2.5","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-11",,,,"0.03","0.8","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-13",,,,"0.00","0.0","11.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-14",,,,"0.81","9.0","18.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-16",,,,"0.08","4.0","20.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-17",,,,"0.05","2.5","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-19",,,,"0.00","0.0","17.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-20",,,,"0.01","0.0","13.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-21",,,,"0.70","0.0","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-22",,,,"0.38","0.0","10.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-23",,,,"0.00","0.0","9.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-24",,,,"0.02","0.8","10.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-26",,,,"0.04","0.9","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-02-28",,,,"0.06","1.5","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-02",,,,"0.13","1.5","13.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-03",,,,"0.11","2.5","15.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-04",,,,"0.00","0.3","13.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-05",,,,"0.01","0.5","13.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-06",,,,"0.00","0.0","13.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-10",,,,"0.00","0.0","11.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-11",,,,"0.00","0.0","10.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-12",,,,"0.19","0.0","8.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-13",,,,"1.44","13.0","19.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-14",,,,"0.00","0.5","17.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-15",,,,"0.01","0.0","13.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-16",,,,"0.03","0.0","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-18",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-20",,,,"0.00","0.0","8.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-26",,,,"0.02","0.5","7.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-29",,,,"0.04","0.0","4.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-03-30",,,,"1.94","0.1","2.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-05",,,,"0.19","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-06",,,,"0.02","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-07",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-08",,,,"0.96","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-09",,,,"0.01","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-11",,,,"0.06","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-16",,,,"0.60","1.0","1.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-22",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-23",,,,"0.14","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-24",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-25",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-26",,,,"0.16","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-27",,,,"0.04","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-28",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-04-30",,,,"0.38","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-14",,,,"1.17","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-15",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-16",,,,"0.37","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-17",,,,"1.25","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-19",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-22",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-23",,,,"0.01","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-05-24",,,,"0.30","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-06-04",,,,"0.13",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-07-05",,,,"0.02",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-07-07",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-07-08",,,,"0.13",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-07-15",,,,"0.48",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-07-18",,,,"0.08",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-07-24",,,,"0.40",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-08",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-09",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-10",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-12",,,,"0.14",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-13",,,,"1.44",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-15",,,,"0.05",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-17",,,,"0.44",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-19",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-22",,,,"1.78",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-24",,,,"0.05",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-27",,,,"0.02",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-08-28",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-09-01",,,,"0.15",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-09-02",,,,"0.04",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-09-03",,,,"0.69",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-09-06",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-01",,,,"0.51",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-02",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-03",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-04",,,,"0.10",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-07",,,,"0.01",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-08",,,,"0.51",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-10",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-12",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-13",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-16",,,,"1.41",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-17",,,,"0.05",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-19",,,,"0.29",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-20",,,,"0.00",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-21",,,,"0.20",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-22",,,,"0.08",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-23",,,,"0.04",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-24",,,,"0.05",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-25",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-26",,,,"0.09",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-27",,,,"0.40",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-28",,,,"0.01",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-29",,,,"0.28",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-30",,,,"0.01",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-10-31",,,,"0.06",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-02",,,,"0.08",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-03",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-04",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-05",,,,"0.03",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-06",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-07",,,,"0.42",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-08",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-09",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-12",,,,"0.01","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-14",,,,"0.08","1.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-15",,,,"0.10","0.9",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-16",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-18",,,,"0.55","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-19",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-11-20",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-01",,,,"0.01","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-02",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-03",,,,"0.10","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-04",,,,"0.02","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-05",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-06",,,,"0.21","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-07",,,,"0.34","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-08",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-09",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-10",,,,"0.57","3.8","3.8",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-11",,,,"1.09","13.8","18.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-12",,,,"0.04","0.9","16.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-13",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-14",,,,"0.05","0.0","12.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-15",,,,"0.02","0.0","10.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-16",,,,"0.00","0.0","7.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-17",,,,"0.10","0.0","3.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-18",,,,"0.06","0.3","4.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-19",,,,"0.07","0.7","3.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-21",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-23",,,,"0.16","0.0","2.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-24",,,,"0.08","0.0","1.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-25",,,,"0.25","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-26",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-27",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-28",,,,"0.24","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-29",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-30",,,,"0.02","0.8","0.8",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2014-12-31",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-01",,,,"0.00","0.2","0.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-05",,,,"0.03","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-06",,,,"0.00","0.0","0.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-07",,,,"0.00","0.4","0.4",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-08",,,,"0.23","3.0","3.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-09",,,,"0.02","0.4","2.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-10",,,,"0.01","1.0","3.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-11",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-12",,,,"0.12","2.0","4.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-13",,,,"0.11","1.2","4.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-14",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-15",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-17",,,,"0.02","0.8","5.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-18",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-19",,,,"0.02","0.1",,,,,,"3.0",,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-20",,,,"0.01","1.0","4.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-22",,,,"0.00","0.0","4.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-23",,,,"0.00","0.0","3.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-24",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-25",,,,"0.01","0.2","3.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-29",,,,"0.00","0.0","5.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-30",,,,"0.17","2.5","7.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-01-31",,,,"0.06","1.2","8.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-02",,,,"0.36","6.7","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-04",,,,"0.02","0.5","12.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-06",,,,"0.02","0.6","14.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-07",,,,"0.01","0.3","13.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-08",,,,"0.23","2.1","14.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-09",,,,"0.55","7.5","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-10",,,,"0.25","3.2","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-11",,,,"0.00","0.0","20.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-12",,,,"0.03","1.0","20.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-13",,,,"0.06","1.0","19.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-14",,,,"0.02","0.5","19.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-15",,,,"0.25","5.0","23.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-16",,,,"0.06","1.9","22.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-17",,,,"0.00","0.0","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-18",,,,"0.00","0.0","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-19",,,,"0.24","4.5","23.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-20",,,,"0.07","3.4","23.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-21",,,,"0.00","0.1","22.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-22",,,,"0.09","3.0","24.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-23",,,,"0.05","1.5","23.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-25",,,,"0.00","0.0","22.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-26",,,,"0.00","0.0","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-02-27",,,,"0.00","0.1","21.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-01",,,,"0.00",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-02",,,,"0.13","2.2","21.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-03",,,,"0.01",,,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-04",,,,"0.24","2.0","21.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-05",,,,"0.03","1.4","22.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-06",,,,"0.00","0.1","21.5",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-07",,,,"0.00","0.0",,,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-08",,,,"0.03","1.2","22.0",,,,,,,,
"US1NYOG0020","SYRACUSE 1.4 SE, NY US","2015-03-09",,,,"0.00","0.0","21.5",,,,,,,,
